Column1;Column2;Column3;Column4;Column5;;;
Fecha y Hora;45992,58167;;;;;;
X;Y;Z;Gauss;mT;;;X
225.0;0.0;125.0;-451.59;;;;
262.5;0.0;125.0;-451.03;;;;
262.5;-37.5;125.0;-451.11;;;;
225.0;-37.5;125.0;-451.61;;;;
187.5;-37.5;125.0;-452.0;;;;
150.0;-37.5;125.0;-452.32;;;;
112.5;-37.5;125.0;-452.63;;;;
75.0;-37.5;125.0;-452.81;;;;
37.5;-37.5;125.0;-452.9;;;;
0.0;-37.5;125.0;-452.97;;;;
-37.5;-37.5;125.0;-452.89;;;;
-75.0;-37.5;125.0;-452.7;;;;
-112.5;-37.5;125.0;-452.38;;;;
-150.0;-37.5;125.0;-452.14;;;;
-187.5;-37.5;125.0;-451.75;;;;
-225.0;-37.5;125.0;-451.21;;;;
-262.5;-37.5;125.0;-450.6;;;;
-262.5;-75.0;125.0;-450.86;;;;
-225.0;-75.0;125.0;-451.33;;;;
-187.5;-75.0;125.0;-451.74;;;;
-150.0;-75.0;125.0;-452.14;;;;
-112.5;-75.0;125.0;-452.43;;;;
-75.0;-75.0;125.0;-452.74;;;;
-37.5;-75.0;125.0;-452.91;;;;
0.0;-75.0;125.0;-453.03;;;;
37.5;-75.0;125.0;-453.01;;;;
75.0;-75.0;125.0;-452.93;;;;
112.5;-75.0;125.0;-452.81;;;;
150.0;-75.0;125.0;-452.46;;;;
187.5;-75.0;125.0;-452.13;;;;
225.0;-75.0;125.0;-451.63;;;;
262.5;-75.0;125.0;-451.21;;;;
262.5;-112.5;125.0;-451.45;;;;
225.0;-112.5;125.0;-451.96;;;;
187.5;-112.5;125.0;-452.36;;;;
150.0;-112.5;125.0;-452.64;;;;
112.5;-112.5;125.0;-452.88;;;;
75.0;-112.5;125.0;-453.01;;;;
37.5;-112.5;125.0;-453.05;;;;
0.0;-112.5;125.0;-453.11;;;;
-37.5;-112.5;125.0;-452.93;;;;
-75.0;-112.5;125.0;-452.71;;;;
-112.5;-112.5;125.0;-452.53;;;;
-150.0;-112.5;125.0;-452.23;;;;
-187.5;-112.5;125.0;-451.84;;;;
-225.0;-112.5;125.0;-451.41;;;;
-262.5;-112.5;125.0;-450.97;;;;
-262.5;-150.0;125.0;-451.18;;;;
-225.0;-150.0;125.0;-451.59;;;;
-187.5;-150.0;125.0;-451.97;;;;
-150.0;-150.0;125.0;-452.33;;;;
-112.5;-150.0;125.0;-452.55;;;;
-75.0;-150.0;125.0;-452.87;;;;
-37.5;-150.0;125.0;-453.03;;;;
0.0;-150.0;125.0;-453.24;;;;
37.5;-150.0;125.0;-453.38;;;;
75.0;-150.0;125.0;-453.35;;;;
112.5;-150.0;125.0;-453.19;;;;
150.0;-150.0;125.0;-452.93;;;;
187.5;-150.0;125.0;-452.58;;;;
225.0;-150.0;125.0;-452.15;;;;
262.5;-150.0;125.0;-451.75;;;;
262.5;-187.5;125.0;-452.11;;;;
225.0;-187.5;125.0;-452.56;;;;
187.5;-187.5;125.0;-452.97;;;;
150.0;-187.5;125.0;-453.24;;;;
112.5;-187.5;125.0;-453.44;;;;
75.0;-187.5;125.0;-453.5;;;;
37.5;-187.5;125.0;-453.53;;;;
0.0;-187.5;125.0;-453.42;;;;
-37.5;-187.5;125.0;-453.25;;;;
-75.0;-187.5;125.0;-452.94;;;;
-112.5;-187.5;125.0;-452.66;;;;
-150.0;-187.5;125.0;-452.37;;;;
-187.5;-187.5;125.0;-452.04;;;;
-225.0;-187.5;125.0;-451.7;;;;
-262.5;-187.5;125.0;-451.33;;;;
-262.5;-225.0;125.0;-451.59;;;;
-225.0;-225.0;125.0;-451.83;;;;
-187.5;-225.0;125.0;-452.12;;;;
-150.0;-225.0;125.0;-452.57;;;;
-112.5;-225.0;125.0;-452.87;;;;
-75.0;-225.0;125.0;-453.22;;;;
-37.5;-225.0;125.0;-453.53;;;;
0.0;-225.0;125.0;-453.79;;;;
37.5;-225.0;125.0;-453.82;;;;
75.0;-225.0;125.0;-453.92;;;;
112.5;-225.0;125.0;-453.83;;;;
150.0;-225.0;125.0;-453.74;;;;
187.5;-225.0;125.0;-453.37;;;;
225.0;-225.0;125.0;-452.92;;;;
262.5;-225.0;125.0;-452.48;;;;
262.5;-262.5;125.0;-452.86;;;;
225.0;-262.5;125.0;-453.36;;;;
187.5;-262.5;125.0;-453.84;;;;
150.0;-262.5;125.0;-454.06;;;;
112.5;-262.5;125.0;-454.31;;;;
75.0;-262.5;125.0;-454.31;;;;
37.5;-262.5;125.0;-454.32;;;;
0.0;-262.5;125.0;-454.1;;;;
-37.5;-262.5;125.0;-453.75;;;;
-75.0;-262.5;125.0;-453.39;;;;
-112.5;-262.5;125.0;-453.0;;;;
-150.0;-262.5;125.0;-452.62;;;;
-187.5;-262.5;125.0;-452.2;;;;
-225.0;-262.5;125.0;-451.89;;;;
-262.5;-262.5;125.0;-451.93;;;;
0;0;0;-453.17;;;;
-262.5;-262.5;175.0;-449.36;;;;
-225.0;-262.5;175.0;-451.86;;;;
-187.5;-262.5;175.0;-452.7;;;;
-150.0;-262.5;175.0;-453.19;;;;
-112.5;-262.5;175.0;-453.56;;;;
-75.0;-262.5;175.0;-453.84;;;;
-37.5;-262.5;175.0;-454.25;;;;
0.0;-262.5;175.0;-454.58;;;;
37.5;-262.5;175.0;-454.82;;;;
75.0;-262.5;175.0;-454.95;;;;
112.5;-262.5;175.0;-455.02;;;;
150.0;-262.5;175.0;-454.99;;;;
187.5;-262.5;175.0;-454.95;;;;
225.0;-262.5;175.0;-454.9;;;;
262.5;-262.5;175.0;-454.73;;;;
262.5;-225.0;175.0;-453.78;;;;
225.0;-225.0;175.0;-453.93;;;;
187.5;-225.0;175.0;-454.17;;;;
150.0;-225.0;175.0;-454.29;;;;
112.5;-225.0;175.0;-454.37;;;;
75.0;-225.0;175.0;-454.38;;;;
37.5;-225.0;175.0;-454.27;;;;
0.0;-225.0;175.0;-454.06;;;;
-37.5;-225.0;175.0;-453.84;;;;
-75.0;-225.0;175.0;-453.51;;;;
-112.5;-225.0;175.0;-453.24;;;;
-150.0;-225.0;175.0;-452.82;;;;
-187.5;-225.0;175.0;-452.61;;;;
-225.0;-225.0;175.0;-452.24;;;;
-262.5;-225.0;175.0;-451.41;;;;
-262.5;-187.5;175.0;-451.83;;;;
-225.0;-187.5;175.0;-452.21;;;;
-187.5;-187.5;175.0;-452.42;;;;
-150.0;-187.5;175.0;-452.7;;;;
-112.5;-187.5;175.0;-452.93;;;;
-75.0;-187.5;175.0;-453.21;;;;
-37.5;-187.5;175.0;-453.55;;;;
0.0;-187.5;175.0;-453.74;;;;
37.5;-187.5;175.0;-453.86;;;;
75.0;-187.5;175.0;-453.93;;;;
112.5;-187.5;175.0;-453.8;;;;
150.0;-187.5;175.0;-453.69;;;;
187.5;-187.5;175.0;-453.49;;;;
225.0;-187.5;175.0;-453.2;;;;
262.5;-187.5;175.0;-452.96;;;;
262.5;-150.0;175.0;-452.26;;;;
225.0;-150.0;175.0;-452.67;;;;
187.5;-150.0;175.0;-452.95;;;;
150.0;-150.0;175.0;-453.27;;;;
112.5;-150.0;175.0;-453.51;;;;
75.0;-150.0;175.0;-453.54;;;;
37.5;-150.0;175.0;-453.44;;;;
0.0;-150.0;175.0;-453.42;;;;
-37.5;-150.0;175.0;-453.29;;;;
-75.0;-150.0;175.0;-453.11;;;;
-112.5;-150.0;175.0;-452.81;;;;
-150.0;-150.0;175.0;-452.47;;;;
-187.5;-150.0;175.0;-452.21;;;;
-225.0;-150.0;175.0;-451.98;;;;
-262.5;-150.0;175.0;-451.77;;;;
-262.5;-112.5;175.0;-451.54;;;;
-225.0;-112.5;175.0;-451.77;;;;
-187.5;-112.5;175.0;-452.07;;;;
-150.0;-112.5;175.0;-452.31;;;;
-112.5;-112.5;175.0;-452.68;;;;
-75.0;-112.5;175.0;-453.01;;;;
-37.5;-112.5;175.0;-453.12;;;;
0.0;-112.5;175.0;-453.27;;;;
37.5;-112.5;175.0;-453.29;;;;
75.0;-112.5;175.0;-453.3;;;;
112.5;-112.5;175.0;-453.18;;;;
150.0;-112.5;175.0;-452.98;;;;
187.5;-112.5;175.0;-452.69;;;;
225.0;-112.5;175.0;-452.28;;;;
262.5;-112.5;175.0;-451.77;;;;
262.5;-75.0;175.0;-451.38;;;;
225.0;-75.0;175.0;-451.89;;;;
187.5;-75.0;175.0;-452.32;;;;
150.0;-75.0;175.0;-452.69;;;;
112.5;-75.0;175.0;-452.91;;;;
75.0;-75.0;175.0;-453.12;;;;
37.5;-75.0;175.0;-453.15;;;;
0.0;-75.0;175.0;-453.13;;;;
-37.5;-75.0;175.0;-453.04;;;;
-75.0;-75.0;175.0;-452.89;;;;
-112.5;-75.0;175.0;-452.64;;;;
-150.0;-75.0;175.0;-452.31;;;;
-187.5;-75.0;175.0;-451.98;;;;
-225.0;-75.0;175.0;-451.71;;;;
-262.5;-75.0;175.0;-451.29;;;;
-262.5;-37.5;175.0;-451.1;;;;
-225.0;-37.5;175.0;-451.5;;;;
-187.5;-37.5;175.0;-451.88;;;;
-150.0;-37.5;175.0;-452.25;;;;
-112.5;-37.5;175.0;-452.64;;;;
-75.0;-37.5;175.0;-452.94;;;;
-37.5;-37.5;175.0;-453.03;;;;
0.0;-37.5;175.0;-453.19;;;;
37.5;-37.5;175.0;-453.18;;;;
75.0;-37.5;175.0;-453.06;;;;
112.5;-37.5;175.0;-452.84;;;;
150.0;-37.5;175.0;-452.57;;;;
187.5;-37.5;175.0;-452.26;;;;
225.0;-37.5;175.0;-451.76;;;;
262.5;-37.5;175.0;-451.17;;;;
262.5;0.0;175.0;-451.01;;;;
225.0;0.0;175.0;-451.59;;;;
187.5;0.0;175.0;-452.1;;;;
150.0;0.0;175.0;-452.49;;;;
112.5;0.0;175.0;-452.72;;;;
75.0;0.0;175.0;-452.93;;;;
37.5;0.0;175.0;-452.93;;;;
0.0;0.0;175.0;-453.06;;;;
-37.5;0.0;175.0;-452.94;;;;
-75.0;0.0;175.0;-452.86;;;;
-112.5;0.0;175.0;-452.58;;;;
-150.0;0.0;175.0;-452.29;;;;
-187.5;0.0;175.0;-451.81;;;;
-225.0;0.0;175.0;-451.42;;;;
-262.5;0.0;175.0;-450.97;;;;
-262.5;37.5;175.0;-451.01;;;;
-225.0;37.5;175.0;-451.56;;;;
-187.5;37.5;175.0;-452.01;;;;
-150.0;37.5;175.0;-452.35;;;;
-112.5;37.5;175.0;-452.7;;;;
-75.0;37.5;175.0;-452.94;;;;
-37.5;37.5;175.0;-453.04;;;;
0.0;37.5;175.0;-453.04;;;;
37.5;37.5;175.0;-453.0;;;;
75.0;37.5;175.0;-452.89;;;;
112.5;37.5;175.0;-452.59;;;;
150.0;37.5;175.0;-452.39;;;;
187.5;37.5;175.0;-451.94;;;;
225.0;37.5;175.0;-451.38;;;;
262.5;37.5;175.0;-450.88;;;;
262.5;75.0;175.0;-450.89;;;;
225.0;75.0;175.0;-451.42;;;;
187.5;75.0;175.0;-451.93;;;;
150.0;75.0;175.0;-452.31;;;;
112.5;75.0;175.0;-452.63;;;;
75.0;75.0;175.0;-452.85;;;;
37.5;75.0;175.0;-453.09;;;;
0.0;75.0;175.0;-453.13;;;;
-37.5;75.0;175.0;-453.08;;;;
-75.0;75.0;175.0;-453.02;;;;
-112.5;75.0;175.0;-452.85;;;;
-150.0;75.0;175.0;-452.49;;;;
-187.5;75.0;175.0;-452.11;;;;
-225.0;75.0;175.0;-451.71;;;;
-262.5;75.0;175.0;-451.26;;;;
-262.5;112.5;175.0;-451.7;;;;
-225.0;112.5;175.0;-452.26;;;;
-187.5;112.5;175.0;-452.56;;;;
-150.0;112.5;175.0;-452.84;;;;
-112.5;112.5;175.0;-453.09;;;;
-75.0;112.5;175.0;-453.22;;;;
-37.5;112.5;175.0;-453.32;;;;
0.0;112.5;175.0;-453.36;;;;
37.5;112.5;175.0;-453.22;;;;
75.0;112.5;175.0;-453.02;;;;
112.5;112.5;175.0;-452.74;;;;
150.0;112.5;175.0;-452.47;;;;
187.5;112.5;175.0;-451.96;;;;
225.0;112.5;175.0;-451.49;;;;
262.5;112.5;175.0;-451.06;;;;
262.5;150.0;175.0;-451.33;;;;
225.0;150.0;175.0;-451.77;;;;
187.5;150.0;175.0;-452.21;;;;
150.0;150.0;175.0;-452.6;;;;
112.5;150.0;175.0;-452.88;;;;
75.0;150.0;175.0;-453.26;;;;
37.5;150.0;175.0;-453.4;;;;
0.0;150.0;175.0;-453.6;;;;
-37.5;150.0;175.0;-453.6;;;;
-75.0;150.0;175.0;-453.61;;;;
-112.5;150.0;175.0;-453.5;;;;
-150.0;150.0;175.0;-453.42;;;;
-187.5;150.0;175.0;-453.38;;;;
-225.0;150.0;175.0;-453.08;;;;
-262.5;150.0;175.0;-452.21;;;;
-262.5;187.5;175.0;-451.88;;;;
-225.0;187.5;175.0;-453.76;;;;
-187.5;187.5;175.0;-454.22;;;;
-150.0;187.5;175.0;-454.19;;;;
-112.5;187.5;175.0;-454.17;;;;
-75.0;187.5;175.0;-454.11;;;;
-37.5;187.5;175.0;-454.07;;;;
0.0;187.5;175.0;-453.93;;;;
37.5;187.5;175.0;-453.76;;;;
75.0;187.5;175.0;-453.57;;;;
112.5;187.5;175.0;-453.33;;;;
150.0;187.5;175.0;-452.93;;;;
187.5;187.5;175.0;-452.61;;;;
225.0;187.5;175.0;-452.29;;;;
262.5;187.5;175.0;-452.05;;;;
262.5;225.0;175.0;-452.94;;;;
225.0;225.0;175.0;-453.09;;;;
187.5;225.0;175.0;-453.32;;;;
150.0;225.0;175.0;-453.6;;;;
112.5;225.0;175.0;-453.87;;;;
75.0;225.0;175.0;-454.14;;;;
37.5;225.0;175.0;-454.44;;;;
0.0;225.0;175.0;-454.59;;;;
-37.5;225.0;175.0;-454.78;;;;
-75.0;225.0;175.0;-454.9;;;;
-112.5;225.0;175.0;-454.99;;;;
-150.0;225.0;175.0;-455.12;;;;
-187.5;225.0;175.0;-454.9;;;;
-225.0;225.0;175.0;-453.66;;;;
-262.5;225.0;175.0;-448.25;;;;
-262.5;262.5;175.0;-433.88;;;;
-225.0;262.5;175.0;-448.63;;;;
-187.5;262.5;175.0;-453.4;;;;
-150.0;262.5;175.0;-455.17;;;;
-112.5;262.5;175.0;-455.87;;;;
-75.0;262.5;175.0;-456.01;;;;
-37.5;262.5;175.0;-455.85;;;;
0.0;262.5;175.0;-455.66;;;;
37.5;262.5;175.0;-455.27;;;;
75.0;262.5;175.0;-454.96;;;;
112.5;262.5;175.0;-454.7;;;;
150.0;262.5;175.0;-454.44;;;;
187.5;262.5;175.0;-454.28;;;;
225.0;262.5;175.0;-453.86;;;;
262.5;262.5;175.0;-453.52;;;;
0;0;0;-453.19;;;;
262.5;262.5;225.0;-457.15;;;;
225.0;262.5;225.0;-454.27;;;;
187.5;262.5;225.0;-453.18;;;;
150.0;262.5;225.0;-452.85;;;;
112.5;262.5;225.0;-453.06;;;;
75.0;262.5;225.0;-453.47;;;;
37.5;262.5;225.0;-453.96;;;;
0.0;262.5;225.0;-454.38;;;;
-37.5;262.5;225.0;-455.03;;;;
-75.0;262.5;225.0;-456.06;;;;
-112.5;262.5;225.0;-458.14;;;;
-150.0;262.5;225.0;-461.87;;;;
-187.5;262.5;225.0;-468.78;;;;
-225.0;262.5;225.0;-481.88;;;;
-262.5;262.5;225.0;-504.85;;;;
-262.5;225.0;225.0;-476.0;;;;
-225.0;225.0;225.0;-465.13;;;;
-187.5;225.0;225.0;-459.09;;;;
-150.0;225.0;225.0;-456.02;;;;
-112.5;225.0;225.0;-454.56;;;;
-75.0;225.0;225.0;-453.84;;;;
-37.5;225.0;225.0;-453.54;;;;
0.0;225.0;225.0;-453.34;;;;
37.5;225.0;225.0;-453.16;;;;
75.0;225.0;225.0;-452.74;;;;
112.5;225.0;225.0;-452.35;;;;
150.0;225.0;225.0;-451.9;;;;
187.5;225.0;225.0;-451.54;;;;
225.0;225.0;225.0;-451.44;;;;
262.5;225.0;225.0;-452.09;;;;
262.5;187.5;225.0;-450.45;;;;
225.0;187.5;225.0;-450.82;;;;
187.5;187.5;225.0;-451.38;;;;
150.0;187.5;225.0;-451.92;;;;
112.5;187.5;225.0;-452.37;;;;
75.0;187.5;225.0;-452.72;;;;
37.5;187.5;225.0;-453.06;;;;
0.0;187.5;225.0;-453.1;;;;
-37.5;187.5;225.0;-453.25;;;;
-75.0;187.5;225.0;-453.27;;;;
-112.5;187.5;225.0;-453.37;;;;
-150.0;187.5;225.0;-453.79;;;;
-187.5;187.5;225.0;-454.77;;;;
-225.0;187.5;225.0;-457.07;;;;
-262.5;187.5;225.0;-462.26;;;;
-262.5;150.0;225.0;-455.77;;;;
-225.0;150.0;225.0;-453.67;;;;
-187.5;150.0;225.0;-452.93;;;;
-150.0;150.0;225.0;-452.82;;;;
-112.5;150.0;225.0;-453.06;;;;
-75.0;150.0;225.0;-453.2;;;;
-37.5;150.0;225.0;-453.26;;;;
0.0;150.0;225.0;-453.28;;;;
37.5;150.0;225.0;-453.2;;;;
75.0;150.0;225.0;-452.89;;;;
112.5;150.0;225.0;-452.63;;;;
150.0;150.0;225.0;-452.1;;;;
187.5;150.0;225.0;-451.6;;;;
225.0;150.0;225.0;-450.87;;;;
262.5;150.0;225.0;-450.19;;;;
262.5;112.5;225.0;-450.22;;;;
225.0;112.5;225.0;-451.11;;;;
187.5;112.5;225.0;-451.8;;;;
150.0;112.5;225.0;-452.32;;;;
112.5;112.5;225.0;-452.7;;;;
75.0;112.5;225.0;-452.91;;;;
37.5;112.5;225.0;-453.11;;;;
0.0;112.5;225.0;-453.25;;;;
-37.5;112.5;225.0;-453.27;;;;
-75.0;112.5;225.0;-453.12;;;;
-112.5;112.5;225.0;-452.88;;;;
-150.0;112.5;225.0;-452.58;;;;
-187.5;112.5;225.0;-452.16;;;;
-225.0;112.5;225.0;-451.99;;;;
-262.5;112.5;225.0;-452.68;;;;
-262.5;75.0;225.0;-451.31;;;;
-225.0;75.0;225.0;-451.36;;;;
-187.5;75.0;225.0;-451.91;;;;
-150.0;75.0;225.0;-452.45;;;;
-112.5;75.0;225.0;-452.87;;;;
-75.0;75.0;225.0;-453.13;;;;
-37.5;75.0;225.0;-453.17;;;;
0.0;75.0;225.0;-453.19;;;;
37.5;75.0;225.0;-453.09;;;;
75.0;75.0;225.0;-452.95;;;;
112.5;75.0;225.0;-452.71;;;;
150.0;75.0;225.0;-452.35;;;;
187.5;75.0;225.0;-451.88;;;;
225.0;75.0;225.0;-451.2;;;;
262.5;75.0;225.0;-450.38;;;;
262.5;37.5;225.0;-450.62;;;;
225.0;37.5;225.0;-451.44;;;;
187.5;37.5;225.0;-452.01;;;;
150.0;37.5;225.0;-452.43;;;;
112.5;37.5;225.0;-452.7;;;;
75.0;37.5;225.0;-452.95;;;;
37.5;37.5;225.0;-453.06;;;;
0.0;37.5;225.0;-453.15;;;;
-37.5;37.5;225.0;-453.18;;;;
-75.0;37.5;225.0;-452.98;;;;
-112.5;37.5;225.0;-452.78;;;;
-150.0;37.5;225.0;-452.37;;;;
-187.5;37.5;225.0;-451.8;;;;
-225.0;37.5;225.0;-451.19;;;;
-262.5;37.5;225.0;-450.81;;;;
-262.5;0.0;225.0;-450.71;;;;
-225.0;0.0;225.0;-451.12;;;;
-187.5;0.0;225.0;-451.71;;;;
-150.0;0.0;225.0;-452.29;;;;
-112.5;0.0;225.0;-452.75;;;;
-75.0;0.0;225.0;-452.98;;;;
-37.5;0.0;225.0;-453.14;;;;
0.0;0.0;225.0;-453.13;;;;
37.5;0.0;225.0;-453.05;;;;
75.0;0.0;225.0;-452.97;;;;
112.5;0.0;225.0;-452.71;;;;
150.0;0.0;225.0;-452.54;;;;
187.5;0.0;225.0;-452.15;;;;
225.0;0.0;225.0;-451.52;;;;
262.5;0.0;225.0;-450.8;;;;
262.5;-37.5;225.0;-451.04;;;;
225.0;-37.5;225.0;-451.87;;;;
187.5;-37.5;225.0;-452.32;;;;
150.0;-37.5;225.0;-452.67;;;;
112.5;-37.5;225.0;-452.99;;;;
75.0;-37.5;225.0;-453.14;;;;
37.5;-37.5;225.0;-453.2;;;;
0.0;-37.5;225.0;-453.2;;;;
-37.5;-37.5;225.0;-453.16;;;;
-75.0;-37.5;225.0;-453.09;;;;
-112.5;-37.5;225.0;-452.83;;;;
-150.0;-37.5;225.0;-452.45;;;;
-187.5;-37.5;225.0;-451.86;;;;
-225.0;-37.5;225.0;-451.27;;;;
-262.5;-37.5;225.0;-450.96;;;;
-262.5;-75.0;225.0;-451.26;;;;
-225.0;-75.0;225.0;-451.51;;;;
-187.5;-75.0;225.0;-452.01;;;;
-150.0;-75.0;225.0;-452.51;;;;
-112.5;-75.0;225.0;-452.93;;;;
-75.0;-75.0;225.0;-453.31;;;;
-37.5;-75.0;225.0;-453.47;;;;
0.0;-75.0;225.0;-453.5;;;;
37.5;-75.0;225.0;-453.48;;;;
75.0;-75.0;225.0;-453.39;;;;
112.5;-75.0;225.0;-453.28;;;;
150.0;-75.0;225.0;-453.05;;;;
187.5;-75.0;225.0;-452.7;;;;
225.0;-75.0;225.0;-452.16;;;;
262.5;-75.0;225.0;-451.43;;;;
262.5;-112.5;225.0;-451.82;;;;
225.0;-112.5;225.0;-452.51;;;;
187.5;-112.5;225.0;-452.95;;;;
150.0;-112.5;225.0;-453.29;;;;
112.5;-112.5;225.0;-453.53;;;;
75.0;-112.5;225.0;-453.64;;;;
37.5;-112.5;225.0;-453.72;;;;
0.0;-112.5;225.0;-453.7;;;;
-37.5;-112.5;225.0;-453.63;;;;
-75.0;-112.5;225.0;-453.35;;;;
-112.5;-112.5;225.0;-453.02;;;;
-150.0;-112.5;225.0;-452.62;;;;
-187.5;-112.5;225.0;-452.13;;;;
-225.0;-112.5;225.0;-451.71;;;;
-262.5;-112.5;225.0;-451.87;;;;
-262.5;-150.0;225.0;-452.69;;;;
-225.0;-150.0;225.0;-452.15;;;;
-187.5;-150.0;225.0;-452.27;;;;
-150.0;-150.0;225.0;-452.6;;;;
-112.5;-150.0;225.0;-453.05;;;;
-75.0;-150.0;225.0;-453.49;;;;
-37.5;-150.0;225.0;-453.77;;;;
0.0;-150.0;225.0;-453.95;;;;
37.5;-150.0;225.0;-454.01;;;;
75.0;-150.0;225.0;-454.05;;;;
112.5;-150.0;225.0;-453.92;;;;
150.0;-150.0;225.0;-453.75;;;;
187.5;-150.0;225.0;-453.44;;;;
225.0;-150.0;225.0;-452.99;;;;
262.5;-150.0;225.0;-452.45;;;;
262.5;-187.5;225.0;-453.21;;;;
225.0;-187.5;225.0;-453.49;;;;
187.5;-187.5;225.0;-453.84;;;;
150.0;-187.5;225.0;-454.16;;;;
112.5;-187.5;225.0;-454.47;;;;
75.0;-187.5;225.0;-454.45;;;;
37.5;-187.5;225.0;-454.3;;;;
0.0;-187.5;225.0;-454.21;;;;
-37.5;-187.5;225.0;-453.88;;;;
-75.0;-187.5;225.0;-453.52;;;;
-112.5;-187.5;225.0;-453.11;;;;
-150.0;-187.5;225.0;-452.62;;;;
-187.5;-187.5;225.0;-452.33;;;;
-225.0;-187.5;225.0;-452.61;;;;
-262.5;-187.5;225.0;-454.1;;;;
-262.5;-225.0;225.0;-456.69;;;;
-225.0;-225.0;225.0;-454.03;;;;
-187.5;-225.0;225.0;-453.07;;;;
-150.0;-225.0;225.0;-452.96;;;;
-112.5;-225.0;225.0;-453.19;;;;
-75.0;-225.0;225.0;-453.62;;;;
-37.5;-225.0;225.0;-454.06;;;;
0.0;-225.0;225.0;-454.34;;;;
37.5;-225.0;225.0;-454.6;;;;
75.0;-225.0;225.0;-454.69;;;;
112.5;-225.0;225.0;-454.67;;;;
150.0;-225.0;225.0;-454.55;;;;
187.5;-225.0;225.0;-454.35;;;;
225.0;-225.0;225.0;-454.26;;;;
262.5;-225.0;225.0;-454.53;;;;
262.5;-262.5;225.0;-457.2;;;;
225.0;-262.5;225.0;-455.83;;;;
187.5;-262.5;225.0;-455.36;;;;
150.0;-262.5;225.0;-455.26;;;;
112.5;-262.5;225.0;-455.14;;;;
75.0;-262.5;225.0;-455.11;;;;
37.5;-262.5;225.0;-454.88;;;;
0.0;-262.5;225.0;-454.68;;;;
-37.5;-262.5;225.0;-454.37;;;;
-75.0;-262.5;225.0;-454.02;;;;
-112.5;-262.5;225.0;-453.62;;;;
-150.0;-262.5;225.0;-453.67;;;;
-187.5;-262.5;225.0;-454.57;;;;
-225.0;-262.5;225.0;-456.83;;;;
-262.5;-262.5;225.0;-461.49;;;;
0;0;0;-453.27;;;;
-262.5;-262.5;275.0;-451.13;;;;
-225.0;-262.5;275.0;-447.62;;;;
-187.5;-262.5;275.0;-447.77;;;;
-150.0;-262.5;275.0;-449.09;;;;
-112.5;-262.5;275.0;-450.7;;;;
-75.0;-262.5;275.0;-452.06;;;;
-37.5;-262.5;275.0;-453.18;;;;
0.0;-262.5;275.0;-454.02;;;;
37.5;-262.5;275.0;-454.41;;;;
75.0;-262.5;275.0;-454.55;;;;
112.5;-262.5;275.0;-454.19;;;;
150.0;-262.5;275.0;-453.47;;;;
187.5;-262.5;275.0;-452.35;;;;
225.0;-262.5;275.0;-450.97;;;;
262.5;-262.5;275.0;-449.42;;;;
262.5;-225.0;275.0;-450.67;;;;
225.0;-225.0;275.0;-452.42;;;;
187.5;-225.0;275.0;-453.81;;;;
150.0;-225.0;275.0;-454.73;;;;
112.5;-225.0;275.0;-455.11;;;;
75.0;-225.0;275.0;-455.28;;;;
37.5;-225.0;275.0;-455.2;;;;
0.0;-225.0;275.0;-454.86;;;;
-37.5;-225.0;275.0;-454.31;;;;
-75.0;-225.0;275.0;-453.54;;;;
-112.5;-225.0;275.0;-452.41;;;;
-150.0;-225.0;275.0;-451.01;;;;
-187.5;-225.0;275.0;-449.15;;;;
-225.0;-225.0;275.0;-447.64;;;;
-262.5;-225.0;275.0;-447.76;;;;
-262.5;-187.5;275.0;-447.54;;;;
-225.0;-187.5;275.0;-448.8;;;;
-187.5;-187.5;275.0;-450.62;;;;
-150.0;-187.5;275.0;-452.21;;;;
-112.5;-187.5;275.0;-453.4;;;;
-75.0;-187.5;275.0;-454.24;;;;
-37.5;-187.5;275.0;-454.81;;;;
0.0;-187.5;275.0;-455.05;;;;
37.5;-187.5;275.0;-455.24;;;;
75.0;-187.5;275.0;-455.3;;;;
112.5;-187.5;275.0;-455.22;;;;
150.0;-187.5;275.0;-454.81;;;;
187.5;-187.5;275.0;-454.3;;;;
225.0;-187.5;275.0;-453.26;;;;
262.5;-187.5;275.0;-451.68;;;;
262.5;-150.0;275.0;-452.2;;;;
225.0;-150.0;275.0;-453.45;;;;
187.5;-150.0;275.0;-454.17;;;;
150.0;-150.0;275.0;-454.6;;;;
112.5;-150.0;275.0;-454.81;;;;
75.0;-150.0;275.0;-454.91;;;;
37.5;-150.0;275.0;-454.81;;;;
0.0;-150.0;275.0;-454.72;;;;
-37.5;-150.0;275.0;-454.55;;;;
-75.0;-150.0;275.0;-454.29;;;;
-112.5;-150.0;275.0;-453.68;;;;
-150.0;-150.0;275.0;-452.8;;;;
-187.5;-150.0;275.0;-451.55;;;;
-225.0;-150.0;275.0;-449.77;;;;
-262.5;-150.0;275.0;-448.11;;;;
-262.5;-112.5;275.0;-448.47;;;;
-225.0;-112.5;275.0;-450.47;;;;
-187.5;-112.5;275.0;-452.0;;;;
-150.0;-112.5;275.0;-453.09;;;;
-112.5;-112.5;275.0;-453.7;;;;
-75.0;-112.5;275.0;-454.03;;;;
-37.5;-112.5;275.0;-454.13;;;;
0.0;-112.5;275.0;-454.18;;;;
37.5;-112.5;275.0;-454.19;;;;
75.0;-112.5;275.0;-454.16;;;;
112.5;-112.5;275.0;-454.18;;;;
150.0;-112.5;275.0;-454.04;;;;
